Date,Year,Week,Day,Day_of_Week,Quarter,Shipment_Volume,Holiday,Previous_Day_Demand,Previous_Week_Demand,Rolling_7Day_Avg,Rolling_30Day_Avg,Total_Weight_lbs,Total_Revenue,Load_Count
2022-01-01,2022,52,1,Saturday,1,981,No,1128.4325153374234,1128.2229102167182,1128.5838124723573,1127.3085072231138,2044415,219579.08,71
2022-01-02,2022,52,2,Sunday,1,1008,No,981.0,1128.2229102167182,1128.5838124723573,1127.3085072231138,1786337,205794.25,70
2022-01-03,2022,1,3,Monday,1,1146,No,1008.0,1128.2229102167182,1128.5838124723573,1127.3085072231138,2158645,237467.11,79
2022-01-04,2022,1,4,Tuesday,1,1162,No,1146.0,1128.2229102167182,1128.5838124723573,1127.3085072231138,1835157,205524.62,70
2022-01-05,2022,1,5,Wednesday,1,1124,No,1162.0,1128.2229102167182,1128.5838124723573,1127.3085072231138,2114359,220139.44,77
2022-01-06,2022,1,6,Thursday,1,1361,No,1124.0,1128.2229102167182,1128.5838124723573,1127.3085072231138,2066527,258638.33,81
2022-01-07,2022,1,7,Friday,1,1359,No,1361.0,1128.2229102167182,1128.5838124723573,1127.3085072231138,2473994,292990.52,90
2022-01-08,2022,1,8,Saturday,1,1149,No,1359.0,981.0,1163.0,1127.3085072231138,2294082,256681.47,80
2022-01-09,2022,1,9,Sunday,1,1359,No,1149.0,1008.0,1187.0,1127.3085072231138,2353200,270724.92,81
2022-01-10,2022,2,10,Monday,1,1366,No,1359.0,1146.0,1237.142857142857,1127.3085072231138,2491964,237896.97,90
2022-01-11,2022,2,11,Tuesday,1,1070,No,1366.0,1162.0,1268.571428571429,1127.3085072231138,1974360,206433.0,71
2022-01-12,2022,2,12,Wednesday,1,1207,No,1070.0,1124.0,1255.428571428571,1127.3085072231138,1958635,228843.95,75
2022-01-13,2022,2,13,Thursday,1,966,No,1207.0,1361.0,1267.285714285714,1127.3085072231138,2121348,208982.64,73
2022-01-14,2022,2,14,Friday,1,1342,No,966.0,1359.0,1210.857142857143,1127.3085072231138,2296886,268473.7,85
2022-01-15,2022,2,15,Saturday,1,1514,No,1342.0,1149.0,1208.428571428571,1127.3085072231138,2929623,316610.27,101
2022-01-16,2022,2,16,Sunday,1,1063,No,1514.0,1359.0,1260.571428571429,1127.3085072231138,2003361,196212.14,72
2022-01-17,2022,3,17,Monday,1,1293,No,1063.0,1366.0,1218.285714285714,1127.3085072231138,2531948,263528.79,86
2022-01-18,2022,3,18,Tuesday,1,1177,No,1293.0,1070.0,1207.857142857143,1127.3085072231138,2390457,260124.3,84
2022-01-19,2022,3,19,Wednesday,1,1166,No,1177.0,1207.0,1223.142857142857,1127.3085072231138,2185342,203680.79,78
2022-01-20,2022,3,20,Thursday,1,1287,No,1166.0,966.0,1217.285714285714,1127.3085072231138,2351255,270944.15,84
2022-01-21,2022,3,21,Friday,1,1222,No,1287.0,1342.0,1263.142857142857,1127.3085072231138,1891057,212998.83,75
2022-01-22,2022,3,22,Saturday,1,1085,No,1222.0,1514.0,1246.0,1127.3085072231138,2252791,265631.59,85
2022-01-23,2022,3,23,Sunday,1,1272,No,1085.0,1063.0,1184.714285714286,1127.3085072231138,2154529,252050.92,81
2022-01-24,2022,4,24,Monday,1,997,No,1272.0,1293.0,1214.571428571429,1127.3085072231138,1977769,202111.15,69
2022-01-25,2022,4,25,Tuesday,1,1306,No,997.0,1177.0,1172.285714285714,1127.3085072231138,2146285,266368.83,82
2022-01-26,2022,4,26,Wednesday,1,1102,Yes,1306.0,1166.0,1190.714285714286,1127.3085072231138,2208857,257229.19,78
2022-01-27,2022,4,27,Thursday,1,1176,No,1102.0,1287.0,1181.571428571429,1127.3085072231138,2118783,261804.67,78
2022-01-28,2022,4,28,Friday,1,1199,No,1176.0,1222.0,1165.714285714286,1127.3085072231138,1960704,224058.8,75
2022-01-29,2022,4,29,Saturday,1,1324,No,1199.0,1085.0,1162.428571428571,1127.3085072231138,2591854,303553.76,88
2022-01-30,2022,4,30,Sunday,1,1291,No,1324.0,1272.0,1196.571428571429,1127.3085072231138,1985829,246008.81,79
2022-01-31,2022,5,31,Monday,1,1135,No,1291.0,997.0,1199.285714285714,1202.466666666667,2130776,245275.0,78
2022-02-01,2022,5,1,Tuesday,1,857,No,1135.0,1306.0,1219.0,1207.6,1886680,188316.1,66
2022-02-02,2022,5,2,Wednesday,1,922,No,857.0,1102.0,1154.857142857143,1202.566666666667,1880153,220296.69,70
2022-02-03,2022,5,3,Thursday,1,1358,No,922.0,1176.0,1129.142857142857,1195.1,2310029,228671.73,88
2022-02-04,2022,5,4,Friday,1,1091,No,1358.0,1199.0,1155.142857142857,1201.633333333333,2098881,246105.89,77
2022-02-05,2022,5,5,Saturday,1,1121,No,1091.0,1324.0,1139.714285714286,1200.533333333333,2223075,223704.73,76
2022-02-06,2022,5,6,Sunday,1,1210,No,1121.0,1291.0,1110.714285714286,1192.533333333333,2254907,233901.37,78
2022-02-07,2022,6,7,Monday,1,1336,No,1210.0,1135.0,1099.142857142857,1187.566666666667,2446642,243622.47,84
2022-02-08,2022,6,8,Tuesday,1,889,No,1336.0,857.0,1127.857142857143,1193.8,1803839,224948.7,70
2022-02-09,2022,6,9,Wednesday,1,1026,No,889.0,922.0,1132.428571428571,1178.133333333333,1806152,231403.32,67
2022-02-10,2022,6,10,Thursday,1,1285,No,1026.0,1358.0,1147.285714285714,1166.8,2368265,249228.13,85
2022-02-11,2022,6,11,Friday,1,1040,No,1285.0,1091.0,1136.857142857143,1173.966666666667,2158832,192655.11,71
2022-02-12,2022,6,12,Saturday,1,1060,No,1040.0,1121.0,1129.571428571429,1168.4,2197904,259049.67,81
2022-02-13,2022,6,13,Sunday,1,1221,No,1060.0,1210.0,1120.857142857143,1171.533333333333,2257026,241580.67,85
2022-02-14,2022,7,14,Monday,1,1210,No,1221.0,1336.0,1122.428571428571,1167.5,2471909,289024.68,90
2022-02-15,2022,7,15,Tuesday,1,881,No,1210.0,889.0,1104.428571428571,1157.366666666667,1756007,197841.6,62
2022-02-16,2022,7,16,Wednesday,1,1091,No,881.0,1026.0,1103.285714285714,1151.3,1923526,188749.44,72
2022-02-17,2022,7,17,Thursday,1,1707,No,1091.0,1285.0,1112.571428571429,1144.566666666667,2878201,325898.26,106
2022-02-18,2022,7,18,Friday,1,997,No,1707.0,1040.0,1172.857142857143,1162.233333333333,2310725,226376.19,76
2022-02-19,2022,7,19,Saturday,1,1215,No,997.0,1060.0,1166.714285714286,1156.6,2348121,256510.1,82
2022-02-20,2022,7,20,Sunday,1,1204,No,1215.0,1221.0,1188.857142857143,1154.2,2389284,258201.24,86
2022-02-21,2022,8,21,Monday,1,1008,No,1204.0,1210.0,1186.428571428571,1153.6,1827924,188974.64,68
2022-02-22,2022,8,22,Tuesday,1,1241,No,1008.0,881.0,1157.571428571429,1151.033333333333,2500131,305416.67,90
2022-02-23,2022,8,23,Wednesday,1,1131,No,1241.0,1091.0,1209.0,1150.0,2432380,284961.02,86
2022-02-24,2022,8,24,Thursday,1,838,No,1131.0,1707.0,1214.714285714286,1154.466666666667,1940022,178136.1,65
2022-02-25,2022,8,25,Friday,1,958,No,838.0,997.0,1090.571428571429,1138.866666666667,1975696,213297.62,73
2022-02-26,2022,8,26,Saturday,1,1298,No,958.0,1215.0,1085.0,1134.066666666667,2132848,244376.59,80
2022-02-27,2022,8,27,Sunday,1,1167,No,1298.0,1204.0,1096.857142857143,1138.133333333333,2324457,242502.72,81
2022-02-28,2022,9,28,Monday,1,883,No,1167.0,1008.0,1091.571428571429,1137.066666666667,1774682,190507.61,64
2022-03-01,2022,9,1,Tuesday,1,1333,Yes,883.0,1241.0,1073.714285714286,1122.366666666667,2661075,290172.98,96
2022-03-02,2022,9,2,Wednesday,1,1160,No,1333.0,1131.0,1086.857142857143,1123.766666666667,2371211,258724.92,87
2022-03-03,2022,9,3,Thursday,1,1139,No,1160.0,838.0,1091.0,1124.6,2256331,245734.85,84
2022-03-04,2022,9,4,Friday,1,1080,No,1139.0,958.0,1134.0,1134.0,2106743,216615.85,77
2022-03-05,2022,9,5,Saturday,1,1182,No,1080.0,1298.0,1151.428571428571,1139.266666666667,2265674,235644.05,79
2022-03-06,2022,9,6,Sunday,1,1102,No,1182.0,1167.0,1134.857142857143,1133.4,2002015,242449.49,75
2022-03-07,2022,10,7,Monday,1,1073,No,1102.0,883.0,1125.571428571429,1133.766666666667,2101289,255359.76,73
2022-03-08,2022,10,8,Tuesday,1,1267,No,1073.0,1333.0,1152.714285714286,1132.166666666667,2235469,268255.28,82
2022-03-09,2022,10,9,Wednesday,1,1142,No,1267.0,1160.0,1143.285714285714,1134.066666666667,1965277,227405.08,73
2022-03-10,2022,10,10,Thursday,1,1271,No,1142.0,1139.0,1140.714285714286,1127.6,2317904,248721.65,87
2022-03-11,2022,10,11,Friday,1,1029,No,1271.0,1080.0,1159.571428571429,1140.333333333333,1898720,217446.74,69
2022-03-12,2022,10,12,Saturday,1,918,No,1029.0,1182.0,1152.285714285714,1140.433333333333,1676118,227224.58,61
2022-03-13,2022,10,13,Sunday,1,918,No,918.0,1102.0,1114.571428571429,1128.2,1951231,207062.49,69
2022-03-14,2022,11,14,Monday,1,918,No,918.0,1073.0,1088.285714285714,1124.133333333333,1902682,222958.76,67
2022-03-15,2022,11,15,Tuesday,1,1216,No,918.0,1267.0,1066.142857142857,1119.4,2135700,249838.99,80
2022-03-16,2022,11,16,Wednesday,1,1188,No,1216.0,1142.0,1058.857142857143,1119.233333333333,1961353,219568.72,72
2022-03-17,2022,11,17,Thursday,1,1094,No,1188.0,1271.0,1065.428571428571,1118.5,2426264,242555.1,81
2022-03-18,2022,11,18,Friday,1,1196,Yes,1094.0,1029.0,1040.142857142857,1125.6,2274693,313659.5,89
2022-03-19,2022,11,19,Saturday,1,1035,No,1196.0,918.0,1064.0,1129.1,1871324,204753.1,70
2022-03-20,2022,11,20,Sunday,1,752,No,1035.0,918.0,1080.714285714286,1106.7,1539940,180068.23,54
2022-03-21,2022,12,21,Monday,1,1067,No,752.0,918.0,1057.0,1098.533333333333,1973864,225062.64,73
2022-03-22,2022,12,22,Tuesday,1,1174,No,1067.0,1216.0,1078.285714285714,1093.6,2300481,273220.42,84
2022-03-23,2022,12,23,Wednesday,1,933,No,1174.0,1188.0,1072.285714285714,1092.6,1940122,243261.79,74
2022-03-24,2022,12,24,Thursday,1,942,No,933.0,1094.0,1035.857142857143,1090.1,2019008,213237.44,73
2022-03-25,2022,12,25,Friday,1,1195,No,942.0,1196.0,1014.142857142857,1080.133333333333,2358487,217688.86,80
2022-03-26,2022,12,26,Saturday,1,939,No,1195.0,1035.0,1014.0,1082.266666666667,1762273,182853.53,61
2022-03-27,2022,12,27,Sunday,1,1319,No,939.0,752.0,1000.285714285714,1085.633333333333,2524920,310955.43,92
2022-03-28,2022,13,28,Monday,1,1066,No,1319.0,1067.0,1081.285714285714,1097.666666666667,1815030,214617.32,71
2022-03-29,2022,13,29,Tuesday,1,1100,No,1066.0,1174.0,1081.142857142857,1089.933333333333,1917296,231555.94,74
2022-03-30,2022,13,30,Wednesday,1,1260,No,1100.0,933.0,1070.571428571429,1087.7,2312429,269684.09,79
2022-03-31,2022,13,31,Thursday,1,1319,No,1260.0,942.0,1117.285714285714,1100.266666666667,2448403,244839.47,84
2022-04-01,2022,13,1,Friday,2,1056,No,1319.0,1195.0,1171.142857142857,1099.8,2205163,205533.42,76
2022-04-02,2022,13,2,Saturday,2,1114,No,1056.0,939.0,1151.285714285714,1096.333333333333,2187020,245299.62,79
2022-04-03,2022,13,3,Sunday,2,1105,No,1114.0,1319.0,1176.285714285714,1095.5,2204746,224232.98,82
2022-04-04,2022,14,4,Monday,2,1060,No,1105.0,1066.0,1145.714285714286,1096.333333333333,2035362,283759.34,79
2022-04-05,2022,14,5,Tuesday,2,1212,No,1060.0,1100.0,1144.857142857143,1092.266666666667,2150371,256104.44,77
2022-04-06,2022,14,6,Wednesday,2,1010,No,1212.0,1260.0,1160.857142857143,1095.933333333333,1938969,204210.73,68
2022-04-07,2022,14,7,Thursday,2,1496,No,1010.0,1319.0,1125.142857142857,1093.833333333333,2755456,314507.07,98
2022-04-08,2022,14,8,Friday,2,1236,No,1496.0,1056.0,1150.428571428571,1101.466666666667,2409327,262116.19,85
2022-04-09,2022,14,9,Saturday,2,948,No,1236.0,1114.0,1176.142857142857,1104.6,1938037,193419.39,67
2022-04-10,2022,14,10,Sunday,2,835,No,948.0,1105.0,1152.428571428571,1093.833333333333,1782980,165581.34,63
2022-04-11,2022,15,11,Monday,2,1211,No,835.0,1060.0,1113.857142857143,1087.366666666667,2138038,233251.38,75
2022-04-12,2022,15,12,Tuesday,2,1132,No,1211.0,1212.0,1135.428571428571,1097.133333333333,2042920,218992.51,72
2022-04-13,2022,15,13,Wednesday,2,1200,No,1132.0,1010.0,1124.0,1104.266666666667,2273503,272690.49,85
2022-04-14,2022,15,14,Thursday,2,1131,Yes,1200.0,1496.0,1151.142857142857,1113.666666666667,1965947,228812.47,72
2022-04-15,2022,15,15,Friday,2,1113,Yes,1131.0,1236.0,1099.0,1110.833333333333,2217420,256334.39,79
2022-04-16,2022,15,16,Saturday,2,1075,No,1113.0,948.0,1081.428571428571,1108.333333333333,2247139,235634.65,81
2022-04-17,2022,15,17,Sunday,2,1375,No,1075.0,835.0,1099.571428571429,1107.7,2780687,276708.27,95
2022-04-18,2022,16,18,Monday,2,1180,No,1375.0,1211.0,1176.714285714286,1113.666666666667,2184978,253166.14,81
2022-04-19,2022,16,19,Tuesday,2,1112,No,1180.0,1132.0,1172.285714285714,1118.5,2486054,275638.55,88
2022-04-20,2022,16,20,Wednesday,2,1168,No,1112.0,1200.0,1169.428571428571,1130.5,2543837,252015.83,82
2022-04-21,2022,16,21,Thursday,2,1103,No,1168.0,1131.0,1164.857142857143,1133.866666666667,2069711,232840.14,77
2022-04-22,2022,16,22,Friday,2,1249,No,1103.0,1113.0,1160.857142857143,1131.5,2198839,283409.88,84
2022-04-23,2022,16,23,Saturday,2,1367,No,1249.0,1075.0,1180.285714285714,1142.033333333333,2558392,249580.31,91
2022-04-24,2022,16,24,Sunday,2,1208,No,1367.0,1375.0,1222.0,1156.2,2287857,223292.97,80
2022-04-25,2022,17,25,Monday,2,1147,No,1208.0,1180.0,1198.142857142857,1156.633333333333,2435756,236808.67,86
2022-04-26,2022,17,26,Tuesday,2,964,No,1147.0,1112.0,1193.428571428571,1163.566666666667,1721913,190614.75,65
2022-04-27,2022,17,27,Wednesday,2,992,No,964.0,1168.0,1172.285714285714,1151.733333333333,2027525,240262.94,76
2022-04-28,2022,17,28,Thursday,2,1121,No,992.0,1103.0,1147.142857142857,1149.266666666667,2142717,240850.35,73
2022-04-29,2022,17,29,Friday,2,826,No,1121.0,1249.0,1149.714285714286,1149.966666666667,1610333,192144.49,59
2022-04-30,2022,17,30,Saturday,2,976,No,826.0,1367.0,1089.285714285714,1135.5,1894435,208227.52,71
2022-05-01,2022,17,1,Sunday,2,960,No,976.0,1208.0,1033.428571428571,1124.066666666667,1949725,208134.95,72
2022-05-02,2022,18,2,Monday,2,1291,No,960.0,1147.0,998.0,1120.866666666667,2353964,252696.48,85
2022-05-03,2022,18,3,Tuesday,2,1001,Yes,1291.0,964.0,1018.571428571429,1126.766666666667,2182446,242423.29,77
2022-05-04,2022,18,4,Wednesday,2,1286,No,1001.0,992.0,1023.857142857143,1123.3,2296131,239553.13,83
2022-05-05,2022,18,5,Thursday,2,1120,No,1286.0,1121.0,1065.857142857143,1130.833333333333,2528900,290992.79,90
2022-05-06,2022,18,6,Friday,2,1175,No,1120.0,826.0,1065.714285714286,1127.766666666667,2257274,244666.86,83
2022-05-07,2022,18,7,Saturday,2,1145,No,1175.0,976.0,1115.571428571429,1133.266666666667,2446097,292702.75,84
2022-05-08,2022,18,8,Sunday,2,1033,No,1145.0,960.0,1139.714285714286,1121.566666666667,1881021,205942.9,70
2022-05-09,2022,19,9,Monday,2,937,No,1033.0,1291.0,1150.142857142857,1114.8,1697797,173383.81,63
2022-05-10,2022,19,10,Tuesday,2,1273,No,937.0,1001.0,1099.571428571429,1114.433333333333,2349191,262437.67,89
2022-05-11,2022,19,11,Wednesday,2,1150,No,1273.0,1286.0,1138.428571428571,1129.033333333333,2416769,283324.12,87
2022-05-12,2022,19,12,Thursday,2,1204,No,1150.0,1120.0,1119.0,1127.0,2237214,244457.52,81
2022-05-13,2022,19,13,Friday,2,1022,No,1204.0,1175.0,1131.0,1129.4,2028920,231126.35,74
2022-05-14,2022,19,14,Saturday,2,1048,No,1022.0,1145.0,1109.142857142857,1123.466666666667,2144599,246767.79,72
2022-05-15,2022,19,15,Sunday,2,1182,No,1048.0,1033.0,1095.285714285714,1120.7,2109091,233789.65,78
2022-05-16,2022,20,16,Monday,2,1327,Yes,1182.0,937.0,1116.571428571429,1123.0,2388032,275860.13,85
2022-05-17,2022,20,17,Tuesday,2,1145,No,1327.0,1273.0,1172.285714285714,1131.4,2117140,234066.19,75
2022-05-18,2022,20,18,Wednesday,2,1479,No,1145.0,1150.0,1154.0,1123.733333333333,2802786,363303.38,108
2022-05-19,2022,20,19,Thursday,2,1174,No,1479.0,1204.0,1201.0,1133.7,2419062,297150.74,88
2022-05-20,2022,20,20,Friday,2,879,No,1174.0,1022.0,1196.714285714286,1135.766666666667,1975025,234176.66,69
2022-05-21,2022,20,21,Saturday,2,756,No,879.0,1048.0,1176.285714285714,1126.133333333333,1774607,197549.74,62
2022-05-22,2022,20,22,Sunday,2,1087,No,756.0,1182.0,1134.571428571429,1114.566666666667,2004039,242396.56,74
2022-05-23,2022,21,23,Monday,2,1157,No,1087.0,1327.0,1121.0,1109.166666666667,2110225,218160.76,76
2022-05-24,2022,21,24,Tuesday,2,1132,No,1157.0,1145.0,1096.714285714286,1102.166666666667,2120183,224953.84,78
2022-05-25,2022,21,25,Wednesday,2,998,No,1132.0,1479.0,1094.857142857143,1099.633333333333,2240143,260825.38,81
2022-05-26,2022,21,26,Thursday,2,1188,No,998.0,1174.0,1026.142857142857,1094.666666666667,2203900,244326.08,80
2022-05-27,2022,21,27,Friday,2,1121,No,1188.0,879.0,1028.142857142857,1102.133333333333,2236357,229452.68,78
2022-05-28,2022,21,28,Saturday,2,1198,No,1121.0,756.0,1062.714285714286,1106.433333333333,1935208,201516.83,70
2022-05-29,2022,21,29,Sunday,2,924,No,1198.0,1087.0,1125.857142857143,1109.0,1777744,199479.13,64
2022-05-30,2022,22,30,Monday,2,1036,No,924.0,1157.0,1102.571428571429,1112.266666666667,1940564,223762.95,74
2022-05-31,2022,22,31,Tuesday,2,1159,No,1036.0,1132.0,1085.285714285714,1114.266666666667,2166817,218680.22,78
2022-06-01,2022,22,1,Wednesday,2,886,No,1159.0,998.0,1089.142857142857,1120.9,1586173,229710.25,63
2022-06-02,2022,22,2,Thursday,2,1335,No,886.0,1188.0,1073.142857142857,1107.4,2613728,299720.33,92
2022-06-03,2022,22,3,Friday,2,1074,No,1335.0,1121.0,1094.142857142857,1118.533333333333,2126447,222509.46,76
2022-06-04,2022,22,4,Saturday,2,986,No,1074.0,1198.0,1087.428571428571,1111.466666666667,1790363,159776.28,66
2022-06-05,2022,22,5,Sunday,2,1174,No,986.0,924.0,1057.142857142857,1107.0,2036672,240738.3,73
2022-06-06,2022,23,6,Monday,2,1183,No,1174.0,1036.0,1092.857142857143,1106.966666666667,2203937,245702.46,79
2022-06-07,2022,23,7,Tuesday,2,1288,No,1183.0,1159.0,1113.857142857143,1108.233333333333,2446388,259438.7,84
2022-06-08,2022,23,8,Wednesday,2,1120,No,1288.0,886.0,1132.285714285714,1116.733333333333,2032820,272665.6,82
2022-06-09,2022,23,9,Thursday,2,1051,No,1120.0,1335.0,1165.714285714286,1122.833333333333,2019446,216357.68,72
