Date,Year,Week,Day,Day_of_Week,Quarter,Shipment_Volume,Holiday,Previous_Day_Demand,Previous_Week_Demand,Rolling_7Day_Avg,Rolling_30Day_Avg,Total_Weight_lbs,Total_Revenue,Load_Count
2022-06-10,2022,23,10,Friday,2,1230,No,1051.0,1074.0,1125.142857142857,1115.433333333333,2126629,245994.07,80
2022-06-11,2022,23,11,Saturday,2,1119,No,1230.0,986.0,1147.428571428571,1118.1,2135766,224559.29,77
2022-06-12,2022,23,12,Sunday,2,1517,No,1119.0,1174.0,1166.428571428571,1115.266666666667,2864904,323100.78,106
2022-06-13,2022,24,13,Monday,2,1186,No,1517.0,1183.0,1215.428571428571,1131.766666666667,2046751,237387.9,77
2022-06-14,2022,24,14,Tuesday,2,1078,No,1186.0,1288.0,1215.857142857143,1136.366666666667,2154741,227902.47,80
2022-06-15,2022,24,15,Wednesday,2,1146,No,1078.0,1120.0,1185.857142857143,1132.9,2053023,237219.99,74
2022-06-16,2022,24,16,Thursday,2,1048,No,1146.0,1051.0,1189.571428571429,1126.866666666667,1994900,204868.77,73
2022-06-17,2022,24,17,Friday,2,1170,No,1048.0,1230.0,1189.142857142857,1123.633333333333,1952513,229641.93,77
2022-06-18,2022,24,18,Saturday,2,1020,No,1170.0,1119.0,1180.571428571429,1113.333333333333,2318571,222703.38,82
2022-06-19,2022,24,19,Sunday,2,1326,No,1020.0,1517.0,1166.428571428571,1108.2,2261410,270332.52,81
2022-06-20,2022,25,20,Monday,2,1363,No,1326.0,1186.0,1139.142857142857,1123.1,2467197,286364.24,91
2022-06-21,2022,25,21,Tuesday,2,1358,No,1363.0,1078.0,1164.428571428571,1143.333333333333,2575558,281273.93,93
2022-06-22,2022,25,22,Wednesday,2,878,No,1358.0,1146.0,1204.428571428571,1152.366666666667,1745317,190647.2,60
2022-06-23,2022,25,23,Thursday,2,1166,No,878.0,1048.0,1166.142857142857,1143.066666666667,2240911,240033.1,80
2022-06-24,2022,25,24,Friday,2,1532,No,1166.0,1170.0,1183.0,1144.2,2751666,325681.77,101
2022-06-25,2022,25,25,Saturday,2,1109,No,1532.0,1020.0,1234.714285714286,1162.0,2063950,238144.14,68
2022-06-26,2022,25,26,Sunday,2,1009,No,1109.0,1326.0,1247.428571428571,1159.366666666667,1924352,226468.12,69
2022-06-27,2022,26,27,Monday,2,1268,No,1009.0,1363.0,1202.142857142857,1155.633333333333,2269015,260616.08,83
2022-06-28,2022,26,28,Tuesday,2,1111,No,1268.0,1358.0,1188.571428571429,1157.966666666667,2255533,247746.54,81
2022-06-29,2022,26,29,Wednesday,2,1209,No,1111.0,878.0,1153.285714285714,1164.2,2152825,233307.95,78
2022-06-30,2022,26,30,Thursday,2,971,No,1209.0,1166.0,1200.571428571429,1169.966666666667,2309689,225024.46,78
2022-07-01,2022,26,1,Friday,3,1115,No,971.0,1532.0,1172.714285714286,1163.7,2241731,238283.71,80
2022-07-02,2022,26,2,Saturday,3,1050,No,1115.0,1109.0,1113.142857142857,1171.333333333333,2105404,239955.12,79
2022-07-03,2022,26,3,Sunday,3,1165,No,1050.0,1009.0,1104.714285714286,1161.833333333333,1884665,205256.64,76
2022-07-04,2022,27,4,Monday,3,1232,No,1165.0,1268.0,1127.0,1164.866666666667,2186225,266698.73,82
2022-07-05,2022,27,5,Tuesday,3,1261,No,1232.0,1111.0,1121.857142857143,1173.066666666667,2315132,274326.37,80
2022-07-06,2022,27,6,Wednesday,3,821,No,1261.0,1209.0,1143.285714285714,1175.966666666667,1488738,179437.83,57
2022-07-07,2022,27,7,Thursday,3,880,No,821.0,971.0,1087.857142857143,1163.9,2037013,206127.14,70
2022-07-08,2022,27,8,Friday,3,1102,No,880.0,1115.0,1074.857142857143,1150.3,2051428,254231.96,73
2022-07-09,2022,27,9,Saturday,3,1023,No,1102.0,1050.0,1073.0,1149.7,2093350,206826.71,73
2022-07-10,2022,27,10,Sunday,3,1346,Yes,1023.0,1165.0,1069.142857142857,1148.766666666667,2608725,278506.33,87
2022-07-11,2022,28,11,Monday,3,1163,No,1346.0,1232.0,1095.0,1152.633333333333,2313619,290022.97,91
2022-07-12,2022,28,12,Tuesday,3,1186,No,1163.0,1261.0,1085.142857142857,1154.1,2036444,228904.62,75
2022-07-13,2022,28,13,Wednesday,3,1163,No,1186.0,821.0,1074.428571428571,1143.066666666667,1900159,203968.79,71
2022-07-14,2022,28,14,Thursday,3,996,No,1163.0,880.0,1123.285714285714,1142.3,2018474,228064.93,71
2022-07-15,2022,28,15,Friday,3,1004,No,996.0,1102.0,1139.857142857143,1139.566666666667,2004774,208589.73,72
2022-07-16,2022,28,16,Saturday,3,1282,No,1004.0,1023.0,1125.857142857143,1134.833333333333,2557750,256804.08,90
2022-07-17,2022,28,17,Sunday,3,1242,No,1282.0,1346.0,1162.857142857143,1142.633333333333,2294283,255464.1,79
2022-07-18,2022,29,18,Monday,3,918,No,1242.0,1163.0,1148.0,1145.033333333333,2005657,211398.6,70
2022-07-19,2022,29,19,Tuesday,3,1180,No,918.0,1186.0,1113.0,1141.633333333333,1995722,211590.64,74
2022-07-20,2022,29,20,Wednesday,3,1045,No,1180.0,1163.0,1112.142857142857,1136.766666666667,2184415,266449.98,80
2022-07-21,2022,29,21,Thursday,3,1051,No,1045.0,996.0,1095.285714285714,1126.166666666667,2058271,210173.22,72
2022-07-22,2022,29,22,Friday,3,1012,No,1051.0,1004.0,1103.142857142857,1115.933333333333,1970761,199234.39,72
2022-07-23,2022,29,23,Saturday,3,1053,No,1012.0,1282.0,1104.285714285714,1120.4,1961458,211668.73,74
2022-07-24,2022,29,24,Sunday,3,1433,No,1053.0,1242.0,1071.571428571429,1116.633333333333,2850325,286067.68,99
2022-07-25,2022,30,25,Monday,3,1360,No,1433.0,918.0,1098.857142857143,1113.333333333333,2391047,265275.38,95
2022-07-26,2022,30,26,Tuesday,3,913,No,1360.0,1180.0,1162.0,1121.7,1545375,173324.21,60
2022-07-27,2022,30,27,Wednesday,3,1126,No,913.0,1045.0,1123.857142857143,1118.5,2516541,275331.16,85
2022-07-28,2022,30,28,Thursday,3,979,No,1126.0,1051.0,1135.428571428571,1113.766666666667,2231074,225013.61,72
2022-07-29,2022,30,29,Friday,3,1104,No,979.0,1012.0,1125.142857142857,1109.366666666667,2194325,273558.76,80
2022-07-30,2022,30,30,Saturday,3,1466,No,1104.0,1053.0,1138.285714285714,1105.866666666667,2557295,281082.82,94
2022-07-31,2022,30,31,Sunday,3,1203,No,1466.0,1433.0,1197.285714285714,1122.366666666667,2404114,268458.29,88
2022-08-01,2022,31,1,Monday,3,1262,No,1203.0,1360.0,1164.428571428571,1125.3,2463123,290945.66,89
2022-08-02,2022,31,2,Tuesday,3,1116,No,1262.0,913.0,1150.428571428571,1132.366666666667,1967198,203855.53,77
2022-08-03,2022,31,3,Wednesday,3,1275,No,1116.0,1126.0,1179.428571428571,1130.733333333333,2592563,269179.36,88
2022-08-04,2022,31,4,Thursday,3,1447,No,1275.0,979.0,1200.714285714286,1132.166666666667,2404067,275568.93,87
2022-08-05,2022,31,5,Friday,3,1253,No,1447.0,1104.0,1267.571428571429,1138.366666666667,2329991,268610.41,84
2022-08-06,2022,31,6,Saturday,3,1162,No,1253.0,1466.0,1288.857142857143,1152.766666666667,2496418,254351.36,87
2022-08-07,2022,31,7,Sunday,3,1144,No,1162.0,1203.0,1245.428571428571,1162.166666666667,2226467,236442.34,79
2022-08-08,2022,32,8,Monday,3,1253,No,1144.0,1262.0,1237.0,1163.566666666667,2275816,240485.2,81
2022-08-09,2022,32,9,Tuesday,3,1366,Yes,1253.0,1116.0,1235.714285714286,1171.233333333333,2452325,274641.63,91
2022-08-10,2022,32,10,Wednesday,3,1023,No,1366.0,1275.0,1271.428571428571,1171.9,2004633,263588.32,76
2022-08-11,2022,32,11,Thursday,3,1064,No,1023.0,1447.0,1235.428571428571,1167.233333333333,2140877,237170.32,76
2022-08-12,2022,32,12,Friday,3,1355,No,1064.0,1253.0,1180.714285714286,1163.166666666667,2617819,264706.35,91
2022-08-13,2022,32,13,Saturday,3,1065,No,1355.0,1162.0,1195.285714285714,1169.566666666667,2183470,269608.0,76
2022-08-14,2022,32,14,Sunday,3,1175,No,1065.0,1144.0,1181.428571428571,1171.866666666667,2355566,280593.01,88
2022-08-15,2022,33,15,Monday,3,1204,Yes,1175.0,1253.0,1185.857142857143,1177.566666666667,2090014,227003.72,73
2022-08-16,2022,33,16,Tuesday,3,1133,No,1204.0,1366.0,1178.857142857143,1174.966666666667,2356987,269381.81,89
2022-08-17,2022,33,17,Wednesday,3,1085,No,1133.0,1023.0,1145.571428571429,1171.333333333333,1859417,256478.49,75
2022-08-18,2022,33,18,Thursday,3,1092,No,1085.0,1064.0,1154.428571428571,1176.9,1960536,191484.79,72
2022-08-19,2022,33,19,Friday,3,1308,Yes,1092.0,1355.0,1158.428571428571,1173.966666666667,2361250,291140.28,85
2022-08-20,2022,33,20,Saturday,3,1256,No,1308.0,1065.0,1151.714285714286,1182.733333333333,2145289,280882.55,81
2022-08-21,2022,33,21,Sunday,3,1131,No,1256.0,1175.0,1179.0,1189.566666666667,1896443,237104.48,78
2022-08-22,2022,34,22,Monday,3,936,No,1131.0,1204.0,1172.714285714286,1193.533333333333,1736107,205169.0,64
2022-08-23,2022,34,23,Tuesday,3,1324,No,936.0,1133.0,1134.428571428571,1189.633333333333,2416606,251966.24,86
2022-08-24,2022,34,24,Wednesday,3,1071,No,1324.0,1085.0,1161.714285714286,1186.0,2026985,222310.56,75
2022-08-25,2022,34,25,Thursday,3,1157,No,1071.0,1092.0,1159.714285714286,1176.366666666667,2153295,236952.9,80
2022-08-26,2022,34,26,Friday,3,970,No,1157.0,1308.0,1169.0,1184.5,1949167,220860.0,69
2022-08-27,2022,34,27,Saturday,3,1078,No,970.0,1256.0,1120.714285714286,1179.3,1856392,218353.05,70
2022-08-28,2022,34,28,Sunday,3,1236,No,1078.0,1131.0,1095.285714285714,1182.6,2377610,245993.35,81
2022-08-29,2022,35,29,Monday,3,1487,No,1236.0,936.0,1110.285714285714,1187.0,2802876,278398.21,102
2022-08-30,2022,35,30,Tuesday,3,1081,No,1487.0,1324.0,1189.0,1187.7,1924474,215925.5,71
2022-08-31,2022,35,31,Wednesday,3,1133,No,1081.0,1071.0,1154.285714285714,1183.633333333333,2045673,237688.22,75
2022-09-01,2022,35,1,Thursday,3,1014,No,1133.0,1157.0,1163.142857142857,1179.333333333333,1998687,213888.44,69
2022-09-02,2022,35,2,Friday,3,945,No,1014.0,970.0,1142.714285714286,1175.933333333333,2063760,211454.92,76
2022-09-03,2022,35,3,Saturday,3,1079,No,945.0,1078.0,1139.142857142857,1164.933333333333,2004169,232575.47,73
2022-09-04,2022,35,4,Sunday,3,1066,No,1079.0,1236.0,1139.285714285714,1152.666666666667,2071353,228312.65,80
2022-09-05,2022,36,5,Monday,3,1409,No,1066.0,1487.0,1115.0,1146.433333333333,2735245,305379.52,100
2022-09-06,2022,36,6,Tuesday,3,878,No,1409.0,1081.0,1103.857142857143,1154.666666666667,1753977,224200.48,66
2022-09-07,2022,36,7,Wednesday,3,946,No,878.0,1133.0,1074.857142857143,1145.8,1845077,224683.51,70
2022-09-08,2022,36,8,Thursday,3,1310,No,946.0,1014.0,1048.142857142857,1135.566666666667,2314502,244937.67,83
2022-09-09,2022,36,9,Friday,3,1176,No,1310.0,945.0,1090.428571428571,1133.7,2234491,268577.83,86
2022-09-10,2022,36,10,Saturday,3,1087,No,1176.0,1079.0,1123.428571428571,1138.8,2133429,243496.73,78
2022-09-11,2022,36,11,Sunday,3,836,No,1087.0,1066.0,1124.571428571429,1139.566666666667,1562972,190529.94,59
2022-09-12,2022,37,12,Monday,3,1092,No,836.0,1409.0,1091.714285714286,1122.266666666667,2075352,234906.91,76
2022-09-13,2022,37,13,Tuesday,3,1022,No,1092.0,878.0,1046.428571428571,1123.166666666667,2061833,236786.84,74
2022-09-14,2022,37,14,Wednesday,3,1048,No,1022.0,946.0,1067.0,1118.066666666667,1956646,230169.07,76
2022-09-15,2022,37,15,Thursday,3,898,No,1048.0,1310.0,1081.571428571429,1112.866666666667,2097527,183550.19,71
2022-09-16,2022,37,16,Friday,3,1058,No,898.0,1176.0,1022.714285714286,1105.033333333333,2175797,247894.52,82
2022-09-17,2022,37,17,Saturday,3,1072,No,1058.0,1087.0,1005.857142857143,1104.133333333333,1921828,211508.36,71
2022-09-18,2022,37,18,Sunday,3,1235,No,1072.0,836.0,1003.714285714286,1103.466666666667,2118897,265775.96,81
2022-09-19,2022,38,19,Monday,3,1346,No,1235.0,1092.0,1060.714285714286,1101.033333333333,2376878,253238.91,86
2022-09-20,2022,38,20,Tuesday,3,1087,No,1346.0,1022.0,1097.0,1104.033333333333,2058901,228473.33,74
2022-09-21,2022,38,21,Wednesday,3,1319,No,1087.0,1048.0,1106.285714285714,1102.566666666667,2420975,264604.26,84
2022-09-22,2022,38,22,Thursday,3,930,No,1319.0,898.0,1145.0,1115.333333333333,1674428,208729.03,66
2022-09-23,2022,38,23,Friday,3,1152,No,930.0,1058.0,1149.571428571429,1102.2,2250592,250987.82,83
2022-09-24,2022,38,24,Saturday,3,1123,No,1152.0,1072.0,1163.0,1104.9,2249044,240695.8,79
2022-09-25,2022,38,25,Sunday,3,1155,No,1123.0,1235.0,1170.285714285714,1103.766666666667,2230552,248203.24,84
2022-09-26,2022,39,26,Monday,3,1066,No,1155.0,1346.0,1158.857142857143,1109.933333333333,2040127,241681.84,74
2022-09-27,2022,39,27,Tuesday,3,1126,No,1066.0,1087.0,1118.857142857143,1109.533333333333,2093111,259944.24,75
2022-09-28,2022,39,28,Wednesday,3,997,No,1126.0,1319.0,1124.428571428571,1105.866666666667,2027497,234019.76,75
2022-09-29,2022,39,29,Thursday,3,1130,No,997.0,930.0,1078.428571428571,1089.533333333333,2190208,251517.02,81
2022-09-30,2022,39,30,Friday,3,999,No,1130.0,1152.0,1107.0,1091.166666666667,1895405,228165.57,72
2022-10-01,2022,39,1,Saturday,4,1239,No,999.0,1123.0,1085.142857142857,1086.7,2509306,298189.44,87
2022-10-02,2022,39,2,Sunday,4,1145,Yes,1239.0,1155.0,1101.714285714286,1094.2,2055126,238131.5,74
2022-10-03,2022,40,3,Monday,4,1293,No,1145.0,1066.0,1100.285714285714,1100.866666666667,2576513,285891.6,85
2022-10-04,2022,40,4,Tuesday,4,1006,No,1293.0,1126.0,1132.714285714286,1108.0,1739579,188772.09,64
2022-10-05,2022,40,5,Wednesday,4,1192,Yes,1006.0,997.0,1115.571428571429,1106.0,2233441,223690.53,79
2022-10-06,2022,40,6,Thursday,4,1246,No,1192.0,1130.0,1143.428571428571,1098.766666666667,2430089,228119.38,83
2022-10-07,2022,40,7,Friday,4,1066,No,1246.0,999.0,1160.0,1111.033333333333,2088770,242206.69,79
2022-10-08,2022,40,8,Saturday,4,1066,No,1066.0,1239.0,1169.571428571429,1115.033333333333,2106571,266461.18,76
2022-10-09,2022,40,9,Sunday,4,1271,Yes,1066.0,1145.0,1144.857142857143,1106.9,2205667,274691.87,83
2022-10-10,2022,41,10,Monday,4,1010,No,1271.0,1293.0,1162.857142857143,1110.066666666667,2050008,177226.98,72
2022-10-11,2022,41,11,Tuesday,4,1437,No,1010.0,1006.0,1122.428571428571,1107.5,2306529,271264.78,85
2022-10-12,2022,41,12,Wednesday,4,1084,No,1437.0,1192.0,1184.0,1127.533333333333,2199128,223441.35,77
2022-10-13,2022,41,13,Thursday,4,1443,No,1084.0,1246.0,1168.571428571429,1127.266666666667,2426167,291367.69,89
2022-10-14,2022,41,14,Friday,4,1237,No,1443.0,1066.0,1196.714285714286,1141.3,2306168,240628.95,88
2022-10-15,2022,41,15,Saturday,4,1271,No,1237.0,1066.0,1221.142857142857,1147.6,2384649,253674.28,86
2022-10-16,2022,41,16,Sunday,4,1243,No,1271.0,1271.0,1250.428571428571,1160.033333333333,2224824,257842.68,85
2022-10-17,2022,42,17,Monday,4,1401,No,1243.0,1010.0,1246.428571428571,1166.2,2326865,260926.24,88
2022-10-18,2022,42,18,Tuesday,4,1415,No,1401.0,1437.0,1302.285714285714,1177.166666666667,2772601,296259.93,95
2022-10-19,2022,42,19,Wednesday,4,1103,No,1415.0,1084.0,1299.142857142857,1183.166666666667,2058417,234499.98,77
2022-10-20,2022,42,20,Thursday,4,1102,No,1103.0,1443.0,1301.857142857143,1175.066666666667,2000579,211852.55,76
2022-10-21,2022,42,21,Friday,4,1158,No,1102.0,1237.0,1253.142857142857,1175.566666666667,2211243,222614.04,78
2022-10-22,2022,42,22,Saturday,4,1044,No,1158.0,1271.0,1241.857142857143,1170.2,2055350,235506.83,75
2022-10-23,2022,42,23,Sunday,4,1260,No,1044.0,1243.0,1209.428571428571,1174.0,2243825,222788.18,79
2022-10-24,2022,43,24,Monday,4,1080,Yes,1260.0,1401.0,1211.857142857143,1177.6,2100068,211668.39,73
2022-10-25,2022,43,25,Tuesday,4,1138,No,1080.0,1415.0,1166.0,1176.166666666667,2325797,261520.04,82
2022-10-26,2022,43,26,Wednesday,4,1183,No,1138.0,1103.0,1126.428571428571,1175.6,2157990,254169.74,79
2022-10-27,2022,43,27,Thursday,4,929,No,1183.0,1102.0,1137.857142857143,1179.5,1589354,167206.55,59
2022-10-28,2022,43,28,Friday,4,1100,No,929.0,1158.0,1113.142857142857,1172.933333333333,2105546,254021.72,78
2022-10-29,2022,43,29,Saturday,4,1242,No,1100.0,1044.0,1104.857142857143,1176.366666666667,2424710,263486.48,85
2022-10-30,2022,43,30,Sunday,4,1258,No,1242.0,1260.0,1133.142857142857,1180.1,2362447,237991.13,85
2022-10-31,2022,44,31,Monday,4,1132,No,1258.0,1080.0,1132.857142857143,1188.733333333333,1829750,205718.76,67
2022-11-01,2022,44,1,Tuesday,4,1149,No,1132.0,1138.0,1140.285714285714,1185.166666666667,2418097,241823.16,82
2022-11-02,2022,44,2,Wednesday,4,1143,No,1149.0,1183.0,1141.857142857143,1185.3,2426999,257098.47,85
2022-11-03,2022,44,3,Thursday,4,1117,No,1143.0,929.0,1136.142857142857,1180.3,2289465,280664.58,85
2022-11-04,2022,44,4,Friday,4,1233,No,1117.0,1100.0,1163.0,1184.0,2074037,256687.43,77
2022-11-05,2022,44,5,Saturday,4,974,No,1233.0,1242.0,1182.0,1185.366666666667,1842387,202600.87,66
2022-11-06,2022,44,6,Sunday,4,1149,No,974.0,1258.0,1143.714285714286,1176.3,2116802,226996.75,79
2022-11-07,2022,45,7,Monday,4,1281,No,1149.0,1132.0,1128.142857142857,1179.066666666667,2584903,311881.64,90
2022-11-08,2022,45,8,Tuesday,4,1189,Yes,1281.0,1149.0,1149.428571428571,1186.233333333333,2301822,271911.17,84
2022-11-09,2022,45,9,Wednesday,4,993,No,1189.0,1143.0,1155.142857142857,1183.5,2067523,222690.06,76
2022-11-10,2022,45,10,Thursday,4,882,No,993.0,1117.0,1133.714285714286,1182.933333333333,1632606,195319.45,64
2022-11-11,2022,45,11,Friday,4,967,No,882.0,1233.0,1100.142857142857,1164.433333333333,2054618,227500.9,71
2022-11-12,2022,45,12,Saturday,4,1486,No,967.0,974.0,1062.142857142857,1160.533333333333,2879555,296142.06,97
2022-11-13,2022,45,13,Sunday,4,1083,No,1486.0,1149.0,1135.285714285714,1161.966666666667,2305375,254083.44,84
2022-11-14,2022,46,14,Monday,4,1050,No,1083.0,1281.0,1125.857142857143,1156.833333333333,1976522,230150.28,74
2022-11-15,2022,46,15,Tuesday,4,1081,No,1050.0,1189.0,1092.857142857143,1149.466666666667,2187968,252698.79,77
2022-11-16,2022,46,16,Wednesday,4,1218,No,1081.0,993.0,1077.428571428571,1144.066666666667,2238008,214155.68,80
2022-11-17,2022,46,17,Thursday,4,1224,No,1218.0,882.0,1109.571428571429,1137.966666666667,2384832,276339.23,86
2022-11-18,2022,46,18,Friday,4,1164,No,1224.0,967.0,1158.428571428571,1131.6,2454519,254371.75,88
2022-11-19,2022,46,19,Saturday,4,1106,No,1164.0,1486.0,1186.571428571429,1133.633333333333,1981452,223524.18,71
